page_id,title,ns,section_count,image_count
13718,Template:Lmd,10,0,0
13719,Template:Module links,10,0,0
13720,Template:N/a/doc,10,5,0
13721,Template:Pagelinks,10,0,0
13722,Module:PageLinks,828,0,0
13723,Module:PageLinks/doc,828,1,0
13724,Template:Tld,10,0,0
13725,Template:N/a,10,0,0
13727,Template:Lowercase title,10,0,0
13728,Template:Lowercase title/doc,10,5,0
13729,Template:Screen reader-only,10,0,0
13730,Template:Screen reader-only/styles.css,10,0,0
13731,Template:Screen reader-only/doc,10,5,0
13732,Okusomesa ennyimba mu Uganda,0,7,0
13733,Abubaker Tabula,0,2,0
13734,Hannington Kalyesubula,0,3,0
13735,Dan Mubiru,0,3,0
13736,Basil Kiiza Bataringaya,0,19,0
13737,Ibra Sekajja,0,4,0
13738,Brian Nkuubi,0,1,0
13739,Emmanuel Kalyowa,0,4,0
13740,Denis Kiggundu,0,11,0
13750,User:DitektivUg,2,2,0
13751,Ssekajugo Elvis,0,5,1
13752,Jimmy Kirunda,0,2,0
13753,"Jamil Kasirye, omusajja omulala",0,3,0
13754,Edward Kalungi,0,6,0
13755,Solome Nakaweesi Kimbugwe,0,0,0
13756,Chukwuemeka Omujuda Diji,0,4,0
13757,Chukwuemeka Jude Diji,0,4,0
13758,Hannington Ssebwalunyo,0,5,0
13759,Derrick Nsibambi,0,6,0
13760,Apollo Kagogwe,0,6,0
13761,Naana Eyiah Quansah,0,0,0
13762,Emmanuel Alex Wasswa,0,13,0
13763,Ssozi Shaka,0,6,0
13764,Glory Emmanuel Edet,0,0,0
13765,Remi Sonaiya,0,0,0
13766,Gideon Odongo,0,7,0
13767,Shafik Nana Kwikiriza,0,5,0
13768,Mouammad Mpezamihigo,0,0,0
13769,"James PM Ntozi, omubaka wa Uganda",0,0,0
13770,James PM Ntozi,0,1,0
13771,James P. M. Ntozi,0,4,0
13772,Andrew Bashaija,0,0,0
13773,Mable Amuron,0,0,0
13774,Olukala lw'abayivu ku Yunivasite y'e Makerere,0,1,0
13775,Joseph Kizito (omuzannyi w'omupiira),0,0,0
13776,Manfred Kizito,0,0,0
13778,Joel Sserunjogi,0,8,0
13779,Ronald Otti,0,11,0
13780,Mutwalibu Mugolofa,0,10,0
13781,Alex Isabirye Musongola,0,5,0
13782,Frank Ssebuufu,0,7,0
13783,Nicholas Mwere,0,12,0
13784,Joan Onyemaechi Mrakpor,0,0,0
13785,Carolyna Hutchings,0,0,0
13786,Sarah Reng Ochekpe,0,0,0
13787,David Bagoole,0,5,0
13788,Isa Mubiru,0,9,0
13789,Umar Lutalo,0,10,0
13790,Aisha Dikko,0,0,0
13791,Herbert Achayi,0,0,0
13792,James Begisa,0,0,0
13793,Lwanga Charles,0,0,0
13794,Ivan Ahimbisibwe,0,0,0
13795,Rogers Ochaki Torach,0,0,0
13796,Rogers Torach,0,2,0
13797,Emperor Orlandoh,0,6,0
13798,Yasmin Alibhai-Brown,0,5,0
13799,Abdul Karim Watambala,0,0,0
13800,Reagan Mpande,0,0,0
13801,Ibrahim Mugulusi,0,0,0
13802,Prudence Nyamishana,0,0,0
13803,Najib Yiga,0,0,0
13804,Marvin Joseph Youngman,0,0,0
13805,Julius Poloto,0,0,0
13806,Tony Odur,0,0,0
13807,Jamal Salim,0,4,0
13808,Ivan Ntege,0,2,0
13809,Julius Ntambi,0,3,0
13810,Simon Sserunkuma,0,6,0
13811,Diaz Kambere,0,0,0
13812,Joshua Lubwama,0,0,0
13813,Jack Komakech,0,0,0
13814,Michael Kagiri,0,0,0
13815,Ssekiganda Ronald,0,0,0
13816,James Mubezi,0,0,0
13817,Ashe Mukasa,0,3,0
13818,Fabian Kizito,0,2,0
13819,Habib Kavuma,0,2,0
13820,Sula Matovu,0,11,0
13821,Charles Tibingana,0,2,0
13822,Joseph Kabagambe,0,3,0
13823,Meddie Kagere,0,9,0
13824,Kasule Owen,0,7,0
13825,Sam Musenze,0,2,0
13826,Godfrey Kisitu,0,2,0
13827,Luwagga Kizito,0,12,0
13828,Wasswa Lule,0,4,0
13829,Edward Semwanga,0,1,0
13830,Geoffrey Kizito,0,4,0
13831,Allan Kyambadde,0,5,0
13832,Omuyimbi Ronnie Kiseka,0,2,0
13833,Martin Mpuga,0,2,0
13834,Paul Mucureezi,0,4,0
13835,Ronald Martin,0,1,0
13836,James Ssemambo,0,2,0
13837,"Pione Sisto, musambi wa mupiira",0,15,1
13838,David Owori,0,13,0
13839,Walinda Yonasaani,0,1,0
13840,Walinda Jonathan,0,2,0
13841,Nafian Alionzi,0,7,0
13842,Nayiga Patricia,0,4,0
13843,Isma Mugulusi,0,4,0
13844,Baker Mbowa,0,2,0
13845,Chrispas Kusiima,0,9,0
13846,Arafat Kiza Usama,0,0,0
13847,Kenneth Semakula,0,0,0
13848,Tom Ikara,0,0,0
13849,Denis Iguma,0,4,0
13850,"Alpha Thiery Ssali, omusajja omulala",0,17,0
13851,Anitah Namata,0,5,0
13852,Pius Obuya,0,0,0
13853,Chris Akena,0,0,0
13854,Bobosi Byaruhanga,0,0,0
13855,Kushaba Moses Mworeko,0,4,0
13856,Julius Kaggwa,0,4,0
13857,Aaron Kirunda,0,4,0
13858,Titus Ssematimba,0,0,0
13859,Nathan Asiimwe,0,0,0
13860,Elizabeth Lwanga,0,1,0
13861,Godfrey Kateregga,0,3,0
13862,Godfrey Mugisha,0,4,0
13863,Isaac Isinde,0,8,0
13864,Val Kalende,0,2,0
13865,Arnold Odong,0,6,0
13866,Jay Mulucha,0,0,1
13867,Nyombi Morris,0,0,0
13868,Endege,0,3,0
13869,Ronald Mukiibi,0,6,0
13870,Nashiba Nakabira,0,4,0
13871,Annet Kirabo,0,0,0
13872,Sadat Anaku,0,0,0
13873,"Melvyn Lorenzen, Musambi wa mupiira",0,10,0
13874,Basil Tuma,0,0,0
13875,"Mustafa Kizza, Musambi wa Mupiira",0,17,0
13876,Uganda Police Band,0,5,0
13877,Allan Munaaba,0,0,0
13878,Dan Sserunkuma,0,16,0
13879,Jude Ssemugabi,0,8,0
13880,Clement Kiggundu,0,5,0
13881,Peace Oliver Amuge,0,0,0
13882,Minisitule y'ebyamazzi n'obutonde bw'ensi (Uganda),0,0,0
13883,Sam Bitangaro,0,6,0
13884,Filbert Obenchan,0,7,0
13885,Sarah Kizito,0,5,0
13886,List of governors of Uganda,0,5,0
13887,Benedicta Nanyonga,0,0,0
13888,Rebecca Alitwala Mubezi,0,0,0
13889,Perry Aritua,0,0,0
13890,"Joseph Konde-Lule, omuwandiisi w’ebitabo",0,5,3
13891,Kaddu Sebunya,0,4,0
13892,Crispin Kaheru,0,5,1
13893,Ignatius K. Musaazi,0,0,0
13894,Sarah Mukasa,0,7,0
13895,Owiny Hakim,0,5,1
13896,Eddwaliro lya Lubaga Hospital,0,0,0
13897,Tom Okurut,0,6,0
13898,Geoffrey Wasswa,0,6,0
13899,Abubakar Kasule,0,1,0
13900,Solomon Walusimbi,0,4,0
13901,Ebyafaayo bya Buganda,0,7,5
13902,John Abdallah Wambere,0,0,0
13903,Endagaano ya Buganda (1900) .,0,8,2
13904,Isaac Mulyanga,0,4,0
13905,Halid Lwaliwa,0,4,0
13906,Kakaaga,0,0,0
13907,Kasanvu,0,0,0
13908,Kanaana,0,0,0
13909,Kenda,0,0,0
13910,Bikumi bitaano,0,0,0
13911,48 (ennamba),0,0,2
13912,Amakumi ana mu munaana,0,0,0
13913,49 (ennamba),0,0,2
13914,Amakumi ana mu mwenda,0,0,0
13915,Amakumi ataano,0,0,0
13916,Amakumi ana mu mukaaga,0,0,0
13917,Abiri mu bbiri,0,0,0
13918,Abiri mu emu,0,0,0
13919,Kkumi n'emu,0,0,0
13920,Bikumi bibiri,0,0,0
13921,Bikumi bina,0,0,0
13922,Bikumi bisatu,0,0,0
13923,9999 (ennamba),0,0,0
13924,Kenda mu lwenda mu kyenda mu mwenda,0,0,0
13925,51 (ennamba),0,0,3
13926,51 (ekkalaamu),0,0,0
13927,Amakumi ataano mu emu,0,0,0
13928,52 (ennamba),0,0,0
13929,Amakumi ataano mu bbiri,0,0,0
13930,53 (ennamba),0,0,2
13931,Amakumi ataano mu ssatu,0,0,0
13932,54 (ennamba),0,0,2
13933,Amakumi ataano mu nnya,0,0,0
13935,Amakumi ana mu ttaano,0,0,0
13936,Amakumi abiri mu nnya,0,0,0
13937,64,0,0,0
13938,Akiki Nyabongo,0,15,3
13939,Dorrys Mutahunga,0,5,0
13940,Maro Uganda,0,6,0
13941,Loodi Meeya wa Kampala,0,0,0
13942,Richard Lusimbo,0,3,1
13943,Achilla Orru,0,4,0
13944,Opolot-Okwalinga Simon Peter,0,0,0
13945,Denis Omedi,0,5,0
13946,Nsanvu,0,0,0
13947,Lusanvu,0,0,0
13948,55 (ennamba),0,0,0
13949,Amakumi ataano mu ttaano,0,0,0
13952,Enock Walusimbi,0,7,0
13953,Iddi Batambuze,0,6,1
13954,Derrick Kakooza,0,6,0
13955,Charles Ayiekoh Lukula,0,4,0
13956,User talk:Akandwanaho Micheal,3,0,0
13957,Bob Astles,0,0,0
13959,Rogers Mato,0,5,0
13960,Frank Gashumba,0,9,0
13961,Category:Munnayuganda,14,0,0
13962,Nince Henry,0,3,0
13963,Akalulu ka Uganda aka 2011,0,10,1
13964,Amalakwang,0,0,0
13965,2001 okulonda kwa pulezidenti wa Uganda,0,4,0
13966,Amakumi abiri,0,0,0
13967,Amakumi abiri mu mukaaga,0,0,0
13968,Amakumi abiri mu munaana,0,0,0
13969,Amakumi abiri mu musanvu,0,0,0
13970,Amakumi abiri mu mwenda,0,0,0
13971,Amakumi abiri mu ssatu,0,0,0
13972,Kkumi na mukaaga,0,0,0
13973,Amakumi asatu,0,0,0
13974,Amakumi abiri mu ttaano,0,0,0
13975,BBC News Africa,0,0,0
13976,Ba B2C,0,0,0
13977,Baibuli,0,0,0
13978,Talk:Baibuli,1,0,0
13979,Ssenkaali Joseph,0,4,0
13980,B,0,0,0
13981,Amakumi asatu mu bbiri,0,0,0
13982,Bernard Kabanda Sslongo,0,0,0
13983,HomePage,0,0,0
13984,Template:!,10,0,1
13988,Erisa Ssekisambu,0,17,0
13989,1996 Okulonda kwa pulezidenti wa Uganda,0,8,0
13990,1997,0,16,2
13991,2006,0,3,0
13992,2026,0,3,0
13993,2005,0,3,1
13994,2001,0,3,0
13996,2nd millennium,0,0,0
13998,Zee TV,0,0,0
13999,56 (ennamba),0,0,2
14000,Amakumi ataano mu mukaaga,0,0,0
14001,57 (ennamba),0,0,2
14002,Amakumi ataano mu musanvu,0,0,0
14003,58 (ennamba),0,0,1
14004,Amakumi ataano mu munaana,0,0,0
14005,Robert Serumaga,0,5,0
14006,Edrisa Lubega,0,9,0
14007,Haruna Mawa,0,2,0
14008,Jimmy Kidega,0,3,0
14009,Dennis Okot,0,2,0
14010,Musa Mudde,0,6,0
14011,Tom Masiko,0,2,0
14012,Bernard Agele,0,7,0
14013,Talk:Martin Luther Nyanzi,1,1,0
14014,Yusuf Mukisa,0,5,0
14015,Tito Okello (muzannyi wa mupiira),0,4,0
14016,Category:Abakyala ba Uganda,14,0,0
14017,Cyril Handley Bird,0,3,0
14018,2004,0,3,0
14019,2003,0,2,1
14020,2002,0,3,0
14021,2007,0,3,0
14022,2008,0,3,0
14023,2009,0,3,0
14024,Hood Kaweesa,0,1,0
14025,Joseph Owino,0,1,0
14026,2010,0,3,2
14027,Bernard Muwanga,0,2,0
14028,Ateker Ejalu,0,0,0
14031,Amar Maini,0,0,0
14032,Bruno K. Omuwandiisi w’ebitabo,0,0,0
14033,Endagaano ya Buganda (1955) .,0,5,0
14036,Template:Year in region,10,0,0
14037,Ibrahim Juma (omuzannyi w'omupiira),0,10,0
14038,Ibrahim Juma (footballer),0,10,0
14040,Template:Year in region/link,10,0,0
14041,Template:Large,10,0,0
14043,M,0,1,3
14044,2027,0,2,0
14045,Ekikopo ky'ensi yonna ekya FIFA 2026,0,0,0
14046,59 (ennamba),0,1,0
14047,Amakumi ataano mu mwenda,0,0,0
14048,Nkaaga,0,0,0
14050,Charles Onyango-Obbo nga ye muyimbi,0,0,0
14051,"Clark County, Ohio, Ohio",0,0,0
14052,"Ebigendererwa, Ebiruubirirwa, n'Ebiruubiriro(Goals, Aims, and Pbjectives)",0,0,0
14053,Ebinyebwa,0,0,0
14054,2025,0,3,0
14055,User:Mike Seems,2,0,0
14056,Katende Joram,0,2,0
14057,"Francis Olaki, omuwandiisi w’ebitabo",0,2,0
14058,Front for National Salvation,0,4,0
14059,Uganda National Liberation Front,0,3,0
14060,2024,0,0,1
14061,Green Daddy,0,6,0
14062,Ivan Wani,0,2,0
14063,Keita Buwanika,0,4,0
14064,Muzamir Mutyaba,0,4,0
14065,Philip Mitchell (omuddukanya w'emirimu gy’amatwale) .,0,0,0
14066,2017,0,3,2
14067,62 (ennamba),0,0,0
14068,Nkaaga mu bbiri,0,0,0
14069,Template:Wikinews,10,0,0
14070,Template:Wikiquote,10,0,0
14071,Template:Wikibooks,10,0,0
14072,61 (ennamba),0,0,0
14073,Nkaaga mu emu,0,0,0
14074,Kyenda,0,0,0
14075,Lwenda,0,0,0
14076,Lunaana,0,0,0
14077,Lukaaga,0,0,0
14078,Amakumi asatu mu emu,0,0,0
14079,"David Marus, omuwandiisi w’ebitabo",0,0,0
14080,58,0,3,0
14081,63 (ennamba),0,0,2
14082,Nkaaga mu ssatu,0,0,0
14083,Francis Olaki,0,2,0
14084,Amakumi ana,0,0,0
14085,Amakumi ana mu bbiri,0,0,0
14086,Amakumi ana mu emu,0,0,0
14087,Amakumi ana mu nnya,0,0,0
14088,Amakumi ana mu ssatu,0,0,0
14089,Amakumi asatu mu munaana,0,0,0
14090,Amakumi asatu mu musanvu,0,0,0
14091,Amakumi asatu mu mwenda,0,0,0
14092,Amakumi asatu mu nnya,0,0,0
14093,Amakumi asatu mu ssatu,0,0,0
14094,Amakumi asatu mu ttaano,0,0,0
14095,Kinaana,0,0,0
14096,Kkumi na bbiri,0,0,0
14097,Kkumi na munaana,0,0,0
14098,Kkumi na musanvu,0,0,0
14099,Kkumi na mwenda,0,0,0
14100,Kkumi na nnya,0,0,0
14101,Kkumi na ttaano,0,0,0
14102,64 (ennamba),0,0,0
14103,Nkaaga mu nnya,0,0,0
14104,65 (ennamba),0,0,0
14105,66 (ennamba),0,0,0
14106,67 (ennamba),0,0,1
14107,Nkaaga mu ttaano,0,0,0
14108,Nkaaga mu mukaaga,0,0,0
14109,Nkaaga mu musanvu,0,0,0
14110,68 (ennamba),0,0,0
14111,Nkaaga mu munaana,0,0,0
14112,2023,0,3,0
14113,2022,0,3,0
14114,2021,0,3,0
14115,2020,0,3,0
14116,69 (ennamba),0,0,0
14117,Frederick John Jackson,0,0,0
14118,"Deborah A. Driscoll, omuwandiisi w’ebitabo",0,0,0
14119,"Decatur County, Georgia",0,0,0
14120,"Deaf Smith County,Texas",0,0,0
14121,"DeWitt County, Texas",0,0,0
14122,"DeKalb County, Missouri",0,0,0
14123,"DeKalb County, Georgia",0,0,0
14124,"Delaware County, Ohio",0,0,0
14125,"Defiance County, Ohio",0,0,0
14126,Denis Obua (Munnabyabufuzi),0,0,0
14127,Denis Ssebuggwawo Wasswa omusajja omulala,0,0,0
14128,"Denis Williams, omuwandiisi w’ebitabo",0,0,0
14129,"Dennis Okot, omuwandiisi w’ebitabo",0,0,0
14130,"Dent County, Missouri",0,0,0
14131,"Denton County, Texas",0,0,0
14132,"Derrick Orone, omuwandiisi w’ebitabo",0,0,0
14133,"Dhoihir Dhoulkamal, munnabyabufuzi",0,0,0
14134,"Dickens County, Texas",0,0,0
14135,"Dimmit County, Texas",0,0,0
14137,33550336 (ennamba),0,0,0
14138,8128,0,0,0
14139,Category:Redirects connected to a Wikidata item,14,0,0
14140,Nelson Senkatuka,0,17,0
14141,Kizito Keziron,0,14,0
14142,Mike Mutyaba,0,7,0
14143,Daniel Isiagi Opolot,0,10,0
14144,Grace Kiirya Wanzala,0,0,0
14145,Eunice Namatende,0,0,0
14146,Azake Luboyera,0,4,0
14147,71 (ennamba),0,0,1
14148,Nkaaga mu mwenda,0,0,0
14149,Nsanvu mu emu,0,0,0
14150,Andrew Buteera,0,4,0
14151,Aziz Kayondo,0,6,0
14152,Vice President of Uganda,0,1,0
14153,General Idi Amin Dada: A Self Portrait,0,5,0
14154,72 (ennamba),0,0,1
14155,Nsanvu mu bbiri,0,0,0
14156,List of government ministries of Uganda,0,0,0
14157,Ibrahim Orit,0,7,0
14158,Alexis Bbakka,0,4,0
14159,Frederick Crawford (omuddukanya w'emirimu gy’amatwale),0,0,0
14160,Harry Cordeaux,0,0,0
14161,John Hathorn Hall,0,0,0
14162,1989 mu kulonda kwa Uganda okwa bonna,0,5,0
14163,"Atuheire Kipson, musambi wa mupiira",0,9,0
14164,Paul Musamali,0,10,0
14165,Lawrence Nduga,0,1,0
14166,Taddeo Lwanga,0,17,0
14167,India,0,0,2
14168,Peter Maru,0,5,0
14169,Olukalala lwa ba sipiika ba palaamenti ya Uganda,0,2,0
14170,Patrick Ochan (omuzannyi w'omupiira),0,6,0
14171,Category:Bannabyabufuzi,14,0,0
14172,Category:Pages with reference errors,14,0,0
14173,Category:CS1 errors: empty citation,14,0,0
14174,Allan Okello,0,18,0
14175,Category:CS1 British English-language sources (en-gb),14,0,0
14176,Category:CS1 maint: numeric names: authors list,14,0,0
14177,Category:CS1 errors: unsupported parameter,14,0,0
14178,John Bosco Koy Kariisa,0,6,0
14179,Masaka Secondary School,0,6,0
14180,"Dougherty County, Georgia",0,0,0
14181,"Douglas County, Georgia",0,0,0
14182,"Dunklin County, Missouri",0,0,0
14183,"Duval County, Texas",0,0,0
14184,Henry Kisekka,0,13,0
14185,Francis Aquirinus Kibira,0,0,0
14186,King Ceasor Yunivasite,0,0,0
14187,Nabisunsa Girls Secondary school,0,0,0
14188,Category:Bazannyi b'omupiira Abannayuganda,14,0,0
14189,"Early County, Georgia",0,0,0
14190,Henry Kalungi,0,7,0
14191,Iran,0,0,0
14192,Wikidata,0,0,0
14193,Emmanuel Bwayo Wakhweya,0,0,0
14194,Isaac Maliyamungu,0,13,4
14195,Category:Abantu,14,0,0
14196,William Frederick Gowers,0,5,0
14197,"Fairfield County, Ohio",0,0,0
14198,"Falls County, Texas",0,0,0
14199,"Fannin County, Georgia",0,0,0
14200,"Fannin County, Texas",0,0,0
14201,"Fatim Badjie, omusuubuzi",0,0,0
14202,"Fayette County, Georgia",0,0,0
14203,"Fayette County, Kentucky",0,0,0
14204,"Fayette County, Ohio",0,0,0
14205,"Fayette County, Texas",0,0,0
14206,Category:Transwiki guide,14,0,0
14207,"Fisher County, Texas",0,0,0
14208,"Florentino Mendes Pereira, munnabyabufuzi",0,0,0
14209,"Floyd County, Georgia",0,0,0
14210,"Floyd County, Kentucky",0,0,0
14211,"Floyd County, Texas",0,0,0
14212,"Foard County, Texas",0,0,0
14213,"Forsyth County, Georgia",0,0,0
14214,"Fort Bend County, Texas",0,0,0
14215,"Frank Nabwiso, omusajja omulala",0,0,0
14216,"Franklin County, Georgia",0,0,0
14217,"Franklin County, Kentucky",0,0,0
14218,"Franklin County, Missouri",0,0,0
14219,"Franklin County, Ohio",0,0,0
14220,"Franklin County, Texas",0,0,0
14221,"Freestone County, Texas",0,0,0
14222,"Frio County,Texas",0,0,0
14223,"Fulton County, Georgia",0,0,0
14224,"Fulton County, Kentucky",0,0,0
14225,"Fulton County, Ohio",0,0,0
14226,"Gaines County,Texas",0,0,0
14227,"Gallatin County, Kentucky",0,0,0
14228,"Gallia County, Ohio",0,0,0
14229,"Galveston County,Texas",0,0,0
14230,"Garrard County, Kentucky",0,0,0
14231,Steven Sserwadda Musambi wa Mupiira,0,11,0
14232,"Garza County,Texa",0,0,0
14233,"Gasconade County, Missouri",0,0,0
14234,"Gentry County, Missouri",0,0,0
14235,"Geoffrey Kizito, omusajja omulala",0,0,0
14236,Moses Opondo,0,8,0
14237,"Nairobi Agreement, 1985",0,0,0
14238,Template:Citation/doc,10,40,0
14239,Template:For-text,10,0,0
14240,Template:For-text/doc,10,5,0
14241,Template:For-text/sandbox,10,0,0
14242,Template:Csdoc,10,0,0
14243,Template:Citation Style documentation,10,0,0
14244,Category:Redirects from template shortcuts,14,0,0
14245,Wikipedia:Namespace,4,17,2
14246,Wikipedia:Template namespace,4,14,0
14247,Category:Makerere University alumni,14,0,0
14248,Luganda Mentees,0,0,0
14249,Edward Kizza,0,10,0
14250,Akatyabaga k'e Mengo,0,12,2
14251,Aisha Naluzze Batala,0,3,0
14252,Mike Mutebi,0,3,0
14253,Sam Mayanja,0,6,0
14254,Category:Pending AfC submissions,14,0,1
14255,Baba Alhassan,0,0,0
14256,Obwegugungo bwa Uganda obwa 2026,0,12,0
14257,"Geoffrey Tumusiime, omusajja omulala",0,0,0
14258,"George Didi Bhoka, omuwandiisi w’ebitabo",0,0,0
14259,"George Moraes, Omuzannyi wa Field Hockey",0,0,0
14260,"George Openjuru, omuwandiisi w’ebitabo",0,0,0
14261,"Germaine Kouméalo Anaté, munnabyabufuzi",0,0,0
14262,"Gillespie County,Texas",0,0,0
14263,"Gilmer County, Georgia",0,0,0
14264,"Glascock County, Georgia",0,0,0
14265,"Glasscock County, Texas",0,0,0
14266,"Glynn County, Georgia",0,0,0
14267,"Godfrey Kisitu, omusajja omulala",0,0,0
14268,"Goliad County, Texas",0,0,0
14269,"Gonzales County, Texas",0,0,0
14270,"Gordon County, Georgia",0,0,0
14271,"Gorretti Byomire, omuwandiisi w’ebitabo",0,0,0
14272,"Grady County, Georgia",0,0,0
14273,"Grant County, Kentucky",0,0,0
14274,"Graves County, Kentucky",0,0,0
14275,"Gray County, Texas",0,0,0
14276,"Grayson County, Kentucky",0,0,0
14277,"Grayson County, Texas",0,0,0
14278,"Green County, Kentucky",0,0,0
14279,"Greene County, Georgia",0,0,0
14280,"Greene County, Missouri",0,0,0
14281,"Greene County, Ohio",0,0,0
14282,"Greenup County, Kentucky",0,0,0
14283,"Gregg County, Texas",0,0,0
14284,"Grimes County,Texas",0,0,0
14285,"Grundy County, Missouri",0,0,0
14286,"Guadalupe County,Texas",0,0,0
14287,"Hale County,Texas",0,0,0
14288,"Hall County,Texas",0,0,0
14289,"Hall County, Georgia",0,0,0
14290,"Hamilton County,Texas",0,0,0
14291,"Hamilton County, Ohio",0,0,0
14292,"Hancock County, Georgia",0,0,0
14293,"Hancock County, Kentucky",0,0,0
14294,"Hancock County, Ohio",0,0,0
14295,"Hansford County,Texas",0,0,0
14296,"Haralson County, Georgia",0,0,0
14297,"Hardeman County, Texas",0,0,0
14298,"Hardin County, Kentucky",0,0,0
14299,"Hardin County, Ohio",0,0,0
14300,"Hardin County, Texas",0,0,0
14301,"Harlan County, Kentucky",0,0,0
14302,"Harris County, Georgia",0,0,0
14303,"Harris County, Texas",0,0,0
14304,"Harrison County, Kentucky",0,0,0
14305,"Harrison County, Missouri",0,0,0
14306,"Harrison County, Ohio",0,0,0
14307,"Harrison County, Texas",0,0,0
14308,"Hart County, Georgia",0,0,0
14309,"Hart County, Kentucky",0,0,0
14310,"Hartley County, Texas",0,0,0
14311,Olutalo lwa Buulo Mareer,0,7,0
14312,Category:Abaafa mu 1992,14,0,0
14313,"Haskell County, Texas",0,0,0
14314,Patrick Ayota,0,5,0
14315,"Heard County, Georgia",0,0,0
14316,"Hemphill County, Texas",0,0,0
14317,"Henderson County, Kentucky",0,0,0
14318,"Henderson County, Texas",0,0,0
14319,"Henry County, Ohio",0,0,0
14320,"Hickman County, Kentucky",0,0,0
14321,"Hickory County, Missouri",0,0,0
14322,"Hidalgo County, Texas",0,0,0
14323,"Highland County, Ohio",0,0,0
14324,Category:Bunyoro,14,0,0
14325,Egypt,0,0,0
14326,Category:Abaazaalibwa mu 1920,14,0,0
14327,"Aaliyah Nanfuka, omusajja omulala",0,0,0
14328,Category:Abantu abasibuka mu Disitulikiti y'e Butambala,14,0,0
14329,Category:Abazannyi ba firimu abakazi Bannayuganda,14,0,0
14330,Category:Abaazaalibwa mu 1986,14,0,0
14331,Category:Bannayuganda abaweereza ku Ttivvi,14,0,0
14332,Category:Bafaaza mu Uganda,14,0,0
14333,Category:Abalabirizi ba Uganda,14,0,0
14334,Category:Bannayuganda abakyala abaweereza ku Ttivvi,14,0,0
14335,Category:Abazalibwa mu 1958,14,0,0
14336,Category:Abazannyi b'omupiira gw'okubaka abakyala Bannayuganda,14,0,0
14337,Category:Abazannyi b'omupiira gw'okubaka Bannayuganda,14,0,0
14338,Category:Abazannyi b'omupiira gw'okubaka ogw'abakyala Bannayuganda,14,0,0
14339,Eddoboozi lya Africa FM (Uganda),0,0,0
14340,Category:Abaafa mu 2010,14,0,0
14341,Category:Abaasomerako ku Yunivasity y'e Makerere,14,0,0
14342,Category:Abaasomerako ku ssomero lya Harvard Law School,14,0,0
14343,Category:Abaazaalibwa mu 1935,14,0,0
14344,Category:Abaazaalibwa mu 1978,14,0,0
14345,Category:Abaazaalibwa mu 1982,14,0,0
14346,Category:Abaazaalibwa mu 1944,14,0,0
14347,Category:Abaazaalibwa mu 19944,14,0,0
14348,Category:Abaazalibwa mu 1952,14,0,0
14349,Category:Abacholi,14,0,0
14350,Category:Abaganda,14,0,0
14351,Category:Abakyala Abaganda,14,0,0
14352,Category:Abakakyala abaganda,14,0,0
14353,Category:Abakatoliki Bannayuganda,14,0,0
14354,Category:Eddiini mu Uganda,14,0,0
14355,Category:Uganda,14,0,0
14356,Category:Abakiise ba Uganda abenkalakkalira mu Kibiina Ky'amawanga Amagatte,14,0,0
14357,Category:Abakiise ba Uganda mu Kibiina ky'Amawanga amagatte,14,0,0
14358,Category:Abakiise ba Uganda mu Mawanga amalala,14,0,0
14359,Category:Abakozi ba gavumenti ya Uganda,14,0,0
14360,Category:Abakozi mu Uganda,14,0,0
14361,Category:Abakugu mu by'enfuna bye Uganda,14,0,0
14362,Category:Ebyenfuna bya Uganda,14,0,0
14363,Category:Abalwanirizi b'eddembe Bannayuganda,14,0,0
14364,Category:Eddembe mu Uganda,14,0,0
14366,Category:Ebyobufuzi mu Uganda,14,0,0
14367,Category:Ebyobufuzi,14,0,0
14368,Category:Abannabyabufuzi mu Uganda,14,0,0
14369,Category:Abantu ba Uganda,14,0,0
14370,Category:Abantu b'omu Uganda,14,0,0
14371,Uche Ikpeazu,0,19,0
14372,Category:Abayimbi abakyala Bannayuganda,14,0,0
14373,Category:Bannayuganda abayimbi abakyala,14,0,0
14374,Category:Abazaalibwa mu 1987,14,0,0
14375,Category:Bannayuganda abazaalibwa mu 1987,14,0,0
14376,Category:Abaazaalibwa mu 1965,14,0,0
14377,Category:Abaasomerako ku Law development Centre,14,0,0
14378,Category:Abaazalibwa mu 1987,14,0,0
14380,Category:Abawandiisi b'ennyimba abakyala Bannayuganda,14,0,0
14381,Category:Ababaka ba Paalamenti ya Uganda ey'ekkumi,14,0,0
14382,Category:Abaasomera ku Kiira College Butiki,14,0,0
